-81.39247514,40.90293767
-95.73927317,29.75554182
-122.64754236,45.39835113
-3.7190071,40.38618861
-67.9731276,10.15607
-46.63606767,-23.62025849
-117.8779232,34.07299362
-75.71270398,39.83990264
135.413393,34.827654
-53.50763199,-28.29988631
2.479161,48.9202626
-50.8023775,-29.3618457
13.0910178,32.8383232
-105.02669631,39.86687644
14.27666684,40.89570969
29.294863,40.9458173
-3.28879924,55.94391845
104.50486,0.91371
9.21555311,45.47866077
-82.01969644,26.55524019
-0.0604957,51.4882018
-79.96255763,40.43951507
-47.92986928,-21.98643673
-118.38031216,34.09015326
-122.41961729,37.7768662
-1.64641717,54.95607396
-75.59721426,6.25182572
8.4247201,45.3193029
-46.98108528,-23.01616862
106.86369951,-6.65149942
-38.4156106,-12.9281942
0.91886632,51.89719702
-0.33908732,51.50646165
-84.5294611,39.1358163
106.77557628,-6.59094233
112.6145997,-7.9473189
-62.68407261,17.29133443
110.42551,-6.99253
-122.35994626,47.03953246
-69.94103478,18.47830194
-2.2397122,53.4283012
-3.3460252,40.4882812
-80.99176504,34.02774941
-46.38181128,-23.96811333
-47.4621221,-23.4956568
-88.70564505,34.30124571
-117.32398632,33.12863175
2.20607685,48.87810422
-2.37314866,53.49033994
-43.21132551,-22.91347467
-0.22079715,51.45638541
-79.81737267,-2.18678594
-1.7877437,52.39716933
-77.22155898,38.9136064
-0.30228663,52.6832403
-75.97511064,42.12479652
14.23889645,40.85348833
32.83312353,39.98309845
101.72928887,3.1873302
-89.21215885,30.34355524
28.900487,41.1000675
-0.365855,39.482913
-49.0819628,-26.48471
-78.4837903,35.9607454
-59.6212299,13.1632713
-72.23530755,7.75772718
-1.52245201,54.52106047
-74.57723336,39.343023
110.2641137,-7.0741264
-90.66760962,42.07158729
-66.06220336,18.21837932
-80.9938899,34.9340994
-43.85363,-19.989938
-53.37768297,-32.56460208
-72.79101584,42.1319419
-0.05406338,51.37726848
-66.64631025,45.96311311
-111.84769239,40.70073795
111.59116,-7.14764
-78.66271581,35.74271881
121.05320653,14.73306563
101.5843041,3.0598553
-77.27584636,42.70684771
-46.803809,-23.6504243
110.4356703,-7.0678207
-3.01250795,51.09389325
-4.028753,43.3795417
2.742757,48.3355311
-87.64878461,41.97753654
-97.10697949,32.67954593
-0.14347665,51.30187995
13.61660418,41.26239936
-80.04468519,41.06129898
-102.0946764,31.98684278
-2.2397144,53.4282931
-77.59193832,37.98371844
-75.15810118,40.03936578
-46.79085172,-23.5126256
-6.28278516,54.34255588
-55.2302934,-34.7795174
-83.93831952,33.03274725
